algorithm,workload_type,run_id,avg_waiting_time,avg_turnaround_time,avg_response_time,throughput,cpu_utilization,fairness_index,context_switches
PPO,cpu_heavy,0,222.93333333333334,260.1333333333333,160.56666666666666,0.05235602094240838,0.9738219895287958,0.7191798773500733,26
Hybrid,cpu_heavy,0,244.26666666666668,281.46666666666664,129.46666666666667,0.05217391304347826,0.9704347826086956,0.49147671398152654,42
PPO,io_heavy,0,21.633333333333333,26.6,18.366666666666667,0.39473684210526316,0.9802631578947368,0.5362849808486329,15
Hybrid,io_heavy,0,26.5,31.466666666666665,21.7,0.38461538461538464,0.9551282051282052,0.47769931833088936,18
PPO,mixed,0,42.46666666666667,57.43333333333333,25.866666666666667,0.12605042016806722,0.9432773109243697,0.5685189957225207,26
Hybrid,mixed,0,50.36666666666667,65.33333333333333,28.8,0.125,0.9354166666666667,0.5087700247150347,24
PPO,random,0,110.53333333333333,132.63333333333333,79.66666666666667,0.08875739644970414,0.9807692307692307,0.516343055696171,28
Hybrid,random,0,119.13333333333334,141.23333333333332,78.46666666666667,0.08823529411764706,0.975,0.5037156833057621,38
PPO,cpu_heavy,1,204.66666666666666,239.66666666666666,163.2,0.05555555555555555,0.9722222222222222,0.5725565561708787,26
Hybrid,cpu_heavy,1,231.36666666666667,266.3666666666667,142.76666666666668,0.056074766355140186,0.9813084112149533,0.47316685401317987,33
PPO,io_heavy,1,14.833333333333334,19.266666666666666,11.766666666666667,0.4166666666666667,0.9236111111111112,0.5647386899420334,13
Hybrid,io_heavy,1,17.7,22.133333333333333,12.7,0.4166666666666667,0.9236111111111112,0.5368381605953149,20
PPO,mixed,1,40.86666666666667,53.86666666666667,30.533333333333335,0.14218009478672985,0.9241706161137441,0.6831947265593956,17
Hybrid,mixed,1,55.2,68.2,37.06666666666667,0.1388888888888889,0.9027777777777778,0.5165746005285183,19
PPO,random,1,123.43333333333334,148.53333333333333,89.96666666666667,0.07792207792207792,0.977922077922078,0.5941698825381243,34
Hybrid,random,1,133.4,158.5,76.13333333333334,0.07936507936507936,0.996031746031746,0.5079548414857727,28
PPO,cpu_heavy,2,220.73333333333332,257.3666666666667,138.46666666666667,0.05366726296958855,0.983005366726297,0.7228163447542139,26
Hybrid,cpu_heavy,2,231.83333333333334,268.46666666666664,134.36666666666667,0.05328596802841918,0.9760213143872114,0.5185029115938694,33
PPO,io_heavy,2,15.433333333333334,19.7,11.066666666666666,0.44776119402985076,0.9552238805970149,0.5853542204422358,26
Hybrid,io_heavy,2,12.433333333333334,16.7,10.066666666666666,0.4411764705882353,0.9411764705882353,0.6338772585029053,16
PPO,mixed,2,45.96666666666667,59.86666666666667,37.56666666666667,0.14285714285714285,0.9928571428571429,0.5403615530277052,26
Hybrid,mixed,2,63.46666666666667,77.36666666666666,48.9,0.14218009478672985,0.9881516587677726,0.48465482367344226,20
PPO,random,2,139.93333333333334,167.03333333333333,95.36666666666666,0.07246376811594203,0.9818840579710145,0.589514411712112,25
Hybrid,random,2,157.9,185.0,91.43333333333334,0.072992700729927,0.9890510948905109,0.5129974770369311,27
